(JRAMB) Jurnal Riset Akuntansi Mercu Buana,"PERAN OPINI AUDIT SEBAGAI PEMODERASI PENGARUH PROFITABILITAS, UKURAN PERUSAHAAN, KEPEMILIKAN INSTITUSIONAL, DAN KOMITE AUDIT TERHADAP KETEPATAN WAKTU PELAPORAN KEUANGAN ","Penelitian ini bertujuan untuk mengetahui peran opini audit sebagai pemoderasi pengaruh profitabilitas, ukuran perusahaan, kepemilikan institusional, dan komite audit terhadap ketepatan waktu pelaporan keuangan pada perusahaan manufaktur yang terdaftar di Bursa Efek Indonesia periode tahun 2012 sampai dengan 2016. Metode pengambilan sampel yang digunakan adalah metode purposive sampling, sehingga diperoleh 96 perusahaan manufaktur. Teknik analisis data yang digunakan adalah menggunakan regresi logistik. Hasil pengujian hipotesis menunjukkan bahwa profitabilitas dan ukuran perusahaan berpengaruh positif terhadap ketepatan waktu pelaporan keuangan, sementara kepemilikan institusional dan komite audit tidak berpengaruh terhadap ketepatan waktu pelaporan keuangan. Opini audit tidak mampu memperkuat pengaruh profitabilitas, ukuran perusahaan, kepemilikan institusional, dan komite audit terhadap ketepatan waktu pelaporan keuangan."
(JRAMB) Jurnal Riset Akuntansi Mercu Buana,Analisis Faktor-Faktor Kesuksesan Penerapan Enterprise Resource Planning (ERP) Pada Perusahaan Pengguna ERP Wilayah Bali ,"Penelitian ini bertujuan untuk menganalisis faktor-faktor kesuksesan penerapan Enterprise Resource Planning (ERP) dengan menggunakan variabel dependen yaitu kualitas informasi, kualitas sistem, kepuasan pengguna dan kompetensi sumber daya manusia (SDM) terhadap variabel independen yaitu penggunaan sistem ERP. Penelitian ini dilakukan pada perusahaan pengguna ERP wilayah Bali. Adapun perusahaan tersebut adalah PT PLN (Persero) UP2D Bali, PT Pertamina Cab. Bali, PT Telkomsel Cab. Bali dan PT. Bali Ocean Magic dengan menggunakan karyawan bagian akuntansi sebagai responden. Jumlah responden dalam penelitian ini adalah 54 orang. Teknik analisis data yang digunakan adalah teknik analisis regresi linear berganda yang dioperasikan melalui program SPSS versi 20.0. Hasil dari analisis menunjukkan bahwa kualitas informasi berpengaruh negatif terhadap penggunaan sistem ERP. Kualitas informasi memiliki nilai koefisien sebesar 0,016 dengan nilai signifikasi sebesar 0,370 > 0,5 sehingga H1 ditolak. Sementara kualitas sistem memiliki nilai koefisien sebesar 0,265 dengan nilai sig. sebesar 0,000 < 0,5, kepuasan pengguna memiliki nilai koefisien sebesar 0,187 dengan nilai sig. 0,011 < 0,05 dan kompetensi SDM memiliki nilai koefisien sebesar 0,133 dengan nilai sig. 0,026 < 0,05 sehingga H2, H3 dan h4 diterima dan dapat dikatakan berpengaruh positif terhadap penggunaan sistem ERP."
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,TINJAUAN PENGETAHUAN PETUGAS  PENDAFTARAN TENTANG PENYELENGGARAAN REKAM MEDIS DITEMPAT PENDAFTARAN  PASIEN RAWAT JALAN RSU MUHAMMADIYAH PONOROGO ,"Tempat pendaftaran pasien rawat jalan di RSU Muhammadiyah Ponorogo diketahui bahwa pelayanan pendaftaran rawat jalannya belum optimal. Kesalahan dalam proses identifikasi di bagian pendaftaran di sebabkan kurangnya pengetahuan petugas. 
Desain penelitian ini adalah deskriptif dengan pendekatan kualitatif. Teknik sampling nya adalah sampling jenuh. Populasi penelitian ini seluruh petugas pendaftaran berjumlah 13 orang. Metode pengumpulan data menggunakan kuesioner.						
Berdasarkan hasil penelitian yang dilakukan dengan metode kuesioner meliputi identifikasi, penamaan, dan penomoran hampir seluruh responden baik sebanyak 11 orang dengan presentase 85%. Pengetahuan petugas akan jauh lebih baik apabila dengan cara mengikuti pelatihan dan seminar tentang rekam medis sehingga lebih banyak lagi pemahaman yang didapat."
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,HUBUNGAN  PENGETAHUAN PERSONAL HYGIENE DENGAN KEJADIAN SKABIES DI DESA HAYA KECAMATAN TEHORU KABUPATEN MALUKU TENGAH ,"Pengetahuan akan pentingnya kesehatan sekarang ini semakin berkurang dilihat dari kehidupan sehari-hari masyarakat yang semakin tidak peduli dengan lingkungannya. Sehingga banyak penyakit yang di derita masyarakat terutama Skabies.Menurut data WHO pada tahun (2014) angka kejadian skabies sebanyak 130 juta orang di dunia dan di beberapa negara berkembang berprevalensi sekitar 6%-27% populasi. Penelitian ini bertujuan untuk mengetahui hubungan  pengetahuanpersonal hygiene dengan  kejadian skabies di Desa Haya tahun 2017. Penelitian  ini menggunakan desain penelitian cross sectional, sampel penelitian di tentukan dengan  menggunakan teknik random  sampling yang berjumlah 89 responden. Instrumen penelitian  menggunakan  koesioner. Pengolahan data dengan SPSS, menggunakan  uji chi- square. Hasil dalam penelitian ini menunjukan bahwa Ada Hubungan Antara Personal Hygiene Dengan  Kejadian Skabies di Desa Haya Tahun 2017 secara keseluruhan di peroleh  nilai p=0,001. Kesimpulan  Didaptakan 39 orang dari 89 responden yang menjadi sampel mengalami skabies dengan nilai pvalue= 0,001.Serta lebih dari setengah responden  memiliki personal hygiene yang baik dan gambaran masing-masing personal hygiene responden. Lebih meningkatkan pengetahuan tentang pentingnya personal hygiene agar terhindar dari berbagai macam penyakit. 
 
Kata Kunci: Pengetahuan, Personal hygiene, Skabies"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,TRANMISI BERKAS SINAR-X 6 MV UNTUK LAPANGAN TIDAK TERATUR DENGAN UKURAN SHIELDING BLOK CERROBEN 10 CM X 8 CM. ,"Penelitian ini membahas dosis transmisi pada lapangan yang diblok dengan cerrobend untuk berkas sinar- X 6 MV, pesawat linear accelerator Siemens Primus 2D Plus dengan lapangan dasar 20 cm x 20 cm. Pengukuran dilakukan dengan ionisasi chamber PTW 2D Array seven29 pada titik dalam phantom akrilik untuk lapangan yang diblok dan lapangan yang tidak dilindungi blok dengan bentuk blok yang divariasikan kedalamannya. Panjang Blok 10 cm dengan lebar 8 cm dengan kedalaman pengukuran 5, 8, 10, 12, 15 cm, dari hasil pengukuran diperoleh nilai transmisi dosis 5.9% untuk kedalaman 5 cm, untuk kedalaman 8 cm 7.4%, kedalaman 10 cm 8.5%, kedalaman 12 cm 9.7 % dan kedalaman 15 cm 11.3%. Persentasi dosis transmisi akan meningkat dengan kenaikan kedalaman blok cerrobend. Hasil pengukuran dibandingkan dengan hasil TPS. 
 
Kata kunci:  Blok cerrobend, persentase transmisi dosis, daerah transisi"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,HUBUNGAN ANTARA PENGETAHUAN DAN SIKAP IBU DENGAN KELENGKAPAN IMUNISASI DASAR DI PUSKESMAS PEGIRIAN SURABAYA ,"Imunisasi merupakan upaya pencegahan penyakit untuk menurunkan angka kesakitan, kecacatan dan kematian akibat penyakit yang dapat dicegah dengan imunisasi. Puskesmas Pegirian merupakan salah satu puskesmas dengan cakupan imunisasi dasar lengkap yang belum mencapai target dan mengalami penurunan pada tahun 2016. Penelitian ini bertujuan untuk mengetahui hubungan antara pengetahuan dan sikap ibu dengan kelengkapan imunisasi dasar di Puskesmas Pegirian Surabaya. Penelitian ini merupakan penelitian analitik observasional dengan desain penelitian cross-sectional. Variabel bebas dalam penelitian ini adalah pengetahuan dan sikap, sedangkan variabel terikatnya adalah kelengkapan imunisasi dasar. Sampel penelitian ini adalah ibu yang memiliki balita usia 1-5 tahun sebanyak 95 orang dengan pengambilan sampel menggunakan purposive sampling dan instrumen yang digunakan adalah kuesioner. Analisis data dengan uji fisher exact,  = 0,05. Hasil penelitian ini menunjukkan bahwa sebagian besar 50 (52,6%) responden memiliki pengetahuan baik, hampir seluruhnya 75 (78,9%) responden memiliki sikap positif dan 75 (78,9%) responden memiliki status imunisasi dasar lengkap. Hasil uji statistik menunjukkan bahwa ada hubungan antara pengetahuan ibu (p value=0,000) dan sikap ibu (p value=0,000) dengan kelengkapan imunisasi dasar. Berdasarkan hasil penelitian dapat disimpulkan bahwa terdapat hubungan antara pengetahuan dan sikap ibu dengan kelengkapan imunisasi dasar di Puskesmas Pegirian Surabaya. Diharapkan kepada petugas kesehatan dapat meningkatkan pengetahuan ibu yang kurang dan sikap ibu mengenai kelengkapan  imunisasi dasar. Bagi ibu yang memiliki pengetahuan baik mengenai imunisasi dasar diharapkan dapat membagi pengetahuan dan pengalamannya kepada ibu yang belum mempunyai pengalaman tentang imunisasi dasar.

Kata Kunci : Pengetahuan, Sikap, Kelengkapan Imunisasi Dasar"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,PERMASALAHAN SOSIALKULTURAL SPIRITUAL KELUARGA DENGAN REMAJA YANG MENGALAMI KEHAMILAN TIDAK DIINGINKAN (KTD) ,"Kasus Kehamilan Tidak Diinginkan (KTD) remaja mengalami peningkatan dan memerlukan upaya pencegahan serta pengelolaan yang tepat untuk membantu remaja beserta keluarga cepat beradaptasi dan siap menghadapi tantangan di masyarakat. Indonesia sekarang mengalami peningkatan kejadian KTD. Tujuan; mereview berbagai berbagai hasil penelitian yang berfokus pada permasalahan sosial kultural dan spiritual keluarga yang timbul sebagai dampak dari KTD. Metode; literatur review yang mengkaji jurnal terakreditasi range waktu lima tahun terakhir. Hasil : Proquest menyatakan remaja KTD mengalami fase penolakan, kompromi dan penolakan. Masalah social kultural menjadi cemoohan dari  masyarakat sekitar, lalu cuek dengan omongan orang hingga mencoba mensosialisasikan bayi pada masyarakat. Jurnal Scolar google berfokus pada aspek spiritual; dimulai dengan menyembunyikan kehamilan ada pula rencana aborsi, lalu berkompromi dengan segera menikah dengan pacarnya hingga keluarga pasrah memaafkan, merawat cucu. Simpulan :  Permasalahan sosial kultural dan spiritual  pada KTD remaja sangat kompleks diperlukan fokus intervensi holistik komprensif melibatkan semua elemen masyarakat."
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,PENGARUH CONTINUITY OF CARE (CoC) PADA ASUHAN KEBIDANAN MASA POSTPARTUM TERHADAP KECENDERUNGAN DEPRESI POSTPARTUM PADA IBU NIFAS ,"Pada masa nifas seorang ibu akan mengalami adaptasi fisiologis dan psikologis. Adaptasi psikologis ibu nifas merupakan penyesuaian diri ibu dalam hal kejiwaan terhadap peran barunya sebagai ibu. Pada masa 2 minggu setelah postpartum, pada fase ini lah biasanya dapat terjadi depresi postpartum. Depresi postpartum merupakan bentuk adaptasi psikologis masa nifas yang tidak normal. Dalam memberikan asuhan bidan dapat mencoba melaksanakan Continuity of Care (CoC). CoC merupakan salah satu model asuhan kebidanan yang memberikan pelayanan dalam membantu wanita membangun hubungan dengan pemberi asuhan yang sama (dapat berupa grup) selama hamil, bersalin dan nifas. Jenis penelitian ini adalah penelitian kuantitatif dengan menggunakan rancangan eksperimen semu. Pada penelitian ini, kelompok eksperimen akan mendapatkan perlakuan yaitu diberikan asuhan dengan metode CoC. Tempat penelitian ini adalah Praktik Mandiri Bidan (PMB) di Padang yang dilaksankan pada tahun 2018. Subjek dalam penelitian ini adalah semua ibu dalam 6 minggu postpartum dengan menggunakan teknik konsekutif sampling dengan menggunakan kuesioner EPDS dan daftar cheklist kunjungan masa nifas. Analisis yang digunakan adalah analisis diskriptif  dan  Independent Sample T-Test dimana nilai p didapatkan 0,127. Dari hasil penelitian, dapat disimpulkan bahwa tidak terdapat pengaruh yang bermakna antara CoC terhadap kecenderungan depresi post partum. Namun, berdasarkan hasil rata-rata kedua kelompok, didapatkan rata-rata kelompok kontrol lebih besar dari kelompok eksperimen yaitu 8,50>6,73 yang artinya kelompok kontrol atau kelompok yang tidak diberikan CoC lebih memiliki kecenderungan untuk mengalami depresi pada masa post partum. Dilihat dari karakteristik responden pada kelompok kontrol yaitu kelompok yang tidak diberikan CoC maupun kelompok eksperimen yaitu kelompok yang diberikan CoC sebagian besar responden memiliki tingkat pendidikan SMP-SMA, bekerja sebagai ibu rumah tangga, serta memiliki riwayat persalinan ataupun penyakit dalam keadaan baik. Hal itu yang menjadi salah satu penyebab tidak adanya pengaruh CoC terhadap kecenderungan depresi post partum terhadap responden.
Kata Kunci: Continuity of Care (CoC), Depresi Postpartum"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,SISTEM INFORMASI TEMPAT PENDAFTARAN PASIEN RAWAT JALAN MENGGUNAKAN PROGRAM KOMPUTER DI PUSKESMAS SOOKO  KABUPATEN PONOROGO ,"Sistem Informasi Puskesmas bisa diselenggarakan dengan elektronik maupun non elektronik. Sistem informasi yang berbasis komputer merupakan suatu sistem untuk mengolah data menjadi informasi yang berkualitas serta dapat dipergunakan untuk alat batu pengambilan keputusan. Tujuan pada penelitian ini adalah mengidentifikasi sistem informasi tempat pendaftaran pasien rawat jalan berupa laporan harian dan proses pencarian data pasien atau nomor rekam medis pasien di Puskesmas Sooko.
Penelitian ini merupakan penelitian deskriptif dengan pendekatan kualitatif. Teknik pengambilan sampel menggunakan total sampling dengan populasi 3 petugas pendaftaran. Untuk proses pengumpulan data menggunakan observasi dan wawancara.
Berdasarkan hasil penelitian yang dilakukan di Puskesmas Sooko Kabupaten Ponorogo tentang sistem informasi pendaftaran pasien rawat jalan menggunakan program komputer adalah register baru, catatan pasien jamkesda per hari dan menginput data pasien BPJS di Primary Care-BPJS yang dapat menghasilkan informasi yang lebih cepat, akurat, menghemat waktu dan mengurangi beban kerja petugas. Tidak sesuainya nama pasien di komputer dengan KTP pasien, petugas akan melakukan tanya jawab dengan pasien untuk mencocokkan identitas pasien. Saran yang dapat diberikan adalah petugas lebih teliti dalam menginput data pasien secara elektronik dan mengikuti pelatihan tentang rekam medis."
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,TINJAUAN TERMINOLOGI MEDIS PADA PENGISIAN DIAGNOSIS UTAMA DI RINGKASAN KELUAR RAWAT INAP JULI-SEPTEMBER 2017 BERDASARKAN ICD-10 TAHUN 2010 DI RSAU dr. EFRAM HARSANA LANUD ISWAHJUDI MAGETAN ,"Terminologi medis adalah ilmu istilah medis yang merupakan bahasa khusus antar profesi kesehatan. Terminologi medis digunakan untuk pengkodean, apabila pengisian diagnosis utama tidak sesuai terminologi medis pada ICD-10 Tahun 2010 akan mempengaruhi ketepatan kode diagnosis.
Desain penelitian ini adalah deskriptif. Teknik sampling yang digunakan Simple Random Sampling. Populasi penelitian ini adalah seluruh dokumen rekam medis ringkasan keluar Juli-September 2017 sejumlah 664, sampel yang digunakan 87. Metode pengumpulan data menggunakan wawancara dan observasi. Analisa data yang digunakan adalah analisis deskriptif.
	Hasil pengolahan data menunjukkan kesesuaian terminologi medis yang sesuai sebesar 61 (70,11%) dan yang tidak sesuai sebesar 26 (29,89%), sebagian besar sudah sesuai dengan terminologi medis pada ICD-10 Tahun 2010, tetapi masih ada yang tidak sesuai, diharapkan adanya sosialisasi kepada seluruh komponen petugas mengenai keseragaman pengisian diagnosis utama pada ringkasan keluar rawat inap berdasarkan ICD-10 Tahun 2010."
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,TRANMISI BERKAS SINAR-X 6 MV UNTUK LAPANGAN TIDAK TERATUR SHIELDING BLOK TIPIS DENGAN VARIASI BLOK ,"Penelitian ini membahas dosis transmisi pada lapangan yang diblok dengan cerrobend untuk berkas sinar- X 6 MV, pesawat linear accelerator Siemens Primus 2D Plus dengan lapangan dasar 20 cm x 20 cm. Pengukuran dilakukan dengan ionisasi chamber PTW 2D Array seven29 pada titik dalam phantom akrilik untuk lapangan yang diblok dan lapangan yang tidak dilindungi blok dengan bentuk blok yang divariasikan. Panjang Blok 10 cm dengan lebar variasi 1, 2, 3 cm dengan kedalaman pengukuran 2.0, 2.5, 3.0, 3.5, 4.0 cm, dari hasil pengukuran diperoleh nilai transmisi dosis 5.9 % - 19.93%, transmisi dosis akan semakin menurun dengan kenaikan lebar blok cerrobend dan sedikit meningkat dengan kenaikan kedalaman. Hasil pengukuran dibandingkan dengan hasil TPS. 
  
 
Kata kunci:  Blok cerrobend, persentase transmisi dosis, daerah transisi"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,"PENGARUH KEPATUHAN PASIEN RAWAT JALAN HIPERTENSI PESERTA ASURANSI PT. ASKES TERHADAP PEMBIAYAANNYA, TESIS, FAKULTAS FARMASI, UNIVERSITAS SETIA BUDI ","INTISARI
Pengobatan hipertensi adalah pengobatan jangka panjang yang mengharuskan pasien hipertensi menjalani pengobatan yang terus menerus. Keberhasilan terapi pasien bergantung pada kepatuhan pasien terhadap terapi hipertensi. Ketidakpatuhan pasien dalam menjalani pengobatan dapat berdampak pada mahalnya biaya pengobatan. Penelitian ini bertujuan untuk mengetahui gambaran pengobatan antihipertensi, gambaran kepatuhan pasien hipertensi, rata-rata biaya pengobatan, dan hubungan antara kepatuhan, karakteristik dan biaya.
 Penelitian ini menggunakan rancangan penelitian cohort retrospektif bertujuan untuk mengetahui biaya pengobatan pasien rawat jalan hipertensi di RSUD karanganyar. Subjek penelitian adalah pasien hipertensi rawat jalan peserta Askes di RSUD Karanganyar tahun 2011-2013. Data dianalisis secara deskriptif meliputi karakteristik pasien, gambaran kepatuhan dan biaya rata-rata pengobatan. Uji Chi-square untuk mengetahui faktor-faktor yang berpengaruh terhadap kepatuhan dan uji korelasi untuk menganalisis hubungan antara karakteristik dan kepatuhan pasien dengan rata-rata. 
Hasil penelitian menunjukan bahwa pola pengobatan yang banyak di gunakan yaitu kombinasi antara captopril-HCT yaitu sebanyak 83 pasien (28,33%), Kepatuhan pasien rawat jalan peserta askes di RSUD Karanganyar diketahui lebih banyak pasien patuh sebanyak 164 pasien dan 129 pasien tidak patuh, Rata-rata biaya pengobatan per bulan pada pasien hipertensi rawat jalan peserta askes lebih besar  terdapat pada pasien tidak patuh yakni  Rp. 259,826 dibandingkan dengan pasien patuh Rp.256,696, Tidak terdapat hubungan yang signifikan antara karakteristik pasien, kepatuhan dengan rata-rata biaya per bulan yang diperlukan pasien
Kata kunci : kepatuhan, hipertensi, pembiayaan, RSUD Karanganyar"
