JOURNAL_ID,JOURNAL_TITLE,ARTICLE_ID,ARTICLE_TITLE,ARTICLE_ABSTRACT
26,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",672,Penerimaan Makna dari Iklan Televisi dan Keputusan Pemilih Kandidat pada Pemilu Presiden 2014 ,Kajian media mengenai iklan politik umumnya memfokuskan pada pengaruh terhadap keputusan pemilih dan kajian mengenai pemaknaan kandidat dari iklan merupakan kajian yang terpisah. Penelitian ini bertujuan untuk menemukan pola keterkaitan antar makna yang diterima dari iklan televisi dengan keputusan untuk memilih kandidat pada Pemilihan Presiden 2014. Teori yang digunakan ialah teori encoding dan decoding dan teori persuasi dengan pendekatan kognitif. Metode yang digunakan untuk tahap encoding ialah analisis semiotika Pierce dan untuk mengetahui tahapan decoding dan pilihan terhadap kandidat dilakukan dengan wawancara mendalam kepada informan yang dipilih dengan metode purposive sampling. Hasilnya menunjukkan bahwa mereka yang memilih seorang kandidat memiliki posisi pembacaan dominan terhadap kandidat tersebut dan pembacaan oposisi atau negoisasi bagi kandidat pesaingnya. Pemaknaan yang diterima dari iklan ternyata diperkuat oleh kedekatan ideologis dan informasi lainnya dari sumber media massa dan media sosial.
26,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",673,Identifikasi Publik Berdasarkan Persepsi Situasional pada Isu Seputar Pemilihan Umum Presiden Tahun 2014 pada Publik Kota Malang ,"Isu menjadi titik awal munculnya sebuah krisis terutama bagi pemerintah karena dapat membentuk persepsi negatif dari masyarakat bila tidak sesegera mungkin diberi tindakan. Jika isu tersebut gagal diantisipasi dapat menimbulkan sebuah krisis yang dapat merugikan pihak terkait yang dalam hal ini adalah pemerintah. Public relations atau humas diharapkan dapat mengobservasi alur opini publik terhadap sebuah isu dan memanfaatkan isu tersebut guna meningkatkan reputasi dengan cara menciptakan sebuah perencanaan program yang tepat. Penelitian ini bertujuan untuk mengkaji persepsi situasional, mengidentifikasi dan membuat kategori publik di kota Malang terhadap isu-isu terkait pemilihan umum presiden tahun 2014 menggunakan Situational Theory of the Publics (STP). Metode yang digunakan dalam penelitian ini yaitu analisis isi dan survei. Metode analisis isi merupakan metode pendahuluan untuk menentukan topik isu-isu seputar pemilihan umum presiden tahun 2014 yang sedang menjadi sorotan di koran Jawa Pos selama bulan April sampai Juni 2014 yang digunakan untuk variabel pertanyaan di kuesioner. Metode survei yang berfokus pada deskripsi varibel persepsi situasional dengan kuesioner sebagai alat instrumennya dan kemudian dipaparkan menggunakan teknik analisis statistik deskriptif dalam bentuk tabel frekuensi. Berdasarkan hasil penelitian ini peneliti menemukan bahwa tipe persepsi situasional dari publik kota Malang adalah problem-facing behavior."
26,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",674,Pemanfaatan New Media dalam Memudahkan Komunikasi dan Transaksi Pelacur Gay ,"Perkembangan teknologi komunikasi juga menimbulkan dampak negatif. Salah satu yang dirasakan masyarakat Minang adalah menjamurnya perilaku menyimpang gay. Mereka membentuk perkumpulan kelompok sosial kecil, dimana mereka bergaul dan mendapatkan apa yang diinginkan, tanpa melihat sikap antipati dari masyarakat karena memanfaatkan new media untuk berkomunikasi dan bertransaksi dalam kegiatan prostitusi. Penelitian ini dianalisis dengan menggunakan teori CMC (computer mediated communications) dimana kegiatan komunikasi antara pelacur gay dengan calon pelanggan dan pelanggan intens di sosial media melalui smartphone. Kegiatan komunikasi dan transaksi diselesaikan di media. Dengan metode kualitatif, maka kegiatan prostitusi online oleh gay di Padang dapat diekplor dan dideskripsikan secara mendalam. Hasil penelitian diketahui bahwa pada tahap menemukan pelanggan ada dua cara; langsung melalui komunikasi non verbal, terdapat kecocokan dilanjutkan bertukar pin BB atau Facebook,dan melalui perantara orang ke tiga, yaitu mucikari/ rekan sesama pelacur gay, dari dua tahap mengenali calon pelanggan kemudian komunikasi dan transaksi dilanjutkan melalui new media. Penjajakan dengan calon pelanggan dilakukan dengan komunikasi intensif melalui new media. Setelah dirasa cocok baru tawar menawar harga dilakukan. Jika dalam proses negosiasi ternyata tidak ditemukan kesepakan maka transaksi dibatalkan. Lalu proses komunikasi dengan pelanggan akan terputus, dan jika dibutuhkan maka komunikasi kembali terjalin."
26,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",675,Aplikasi Pemilihan Rute Alternatif Akibat Kemacetan Lalu Lintas di Kota Makassar Menggunakan Google API dan ASP.Net ,"Persoalan kemacetan yang semakin parah di Kota Makassar saat ini perlu segera diatasi. Penelitian ini berusaha memberikan sebuah solusi aplikasi pemilihan rute alternatif untuk mengatasi kemacetan. Aplikasi ini dapat menampilkan lokasi kemacetan yang sedang terjadi beserta jalur alternatif yang memungkinkan untuk dilalui agar terhindar dari kemacetan tersebut. Rute alternatif diperoleh berdasarkan layanan yang telah disediakan oleh Google API. Sistem ini menggunakan beberapa bahasa pemrograman sesuai jenis aplikasinya. Penentuan titik kemacetan dilakukan melalui telepon seluler dengan aplikasi berbasis android menggunakan bahasa pemrograman eclipse. Sementara itu, aplikasi untuk mendesain rute alternatif menggunakan Active Server Pages (ASP.Net). ASP.Net dikompilasi dan berbasis .Net framework sehingga dapat membuat aplikasi dalam berbagai macam bahasa yang mendukung .Net. Pengujian hasil implementasi sistem dilakukan dengan menggunakan metode black box. Hasil pengujian pada setiap halaman utama menunjukkan bahwa keluaran yang dihasilkan melalui beberapa skenario pengujian sudah sesuai dengan yang diharapkan yang berarti halaman-halaman tersebut dapat berjalan dengan baik."
26,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",676,Analisis Kebutuhan Model Media Audio Cerita Wayang Bagi Remaja ,"Wayang merupakan warisan budaya Nusantara sekaligus warisan budaya dunia yang memiliki banyak kelebihan dan sejumlah kekurangan. Generasi muda Indonesia dianggap menjauhi wayang. Balai Pengembangan Media Radio Pendidikan dan Kebudayaan (BPMRPK) menyikapi fenomena ini dengan melakukan analisis kebutuhan tentang cerita wayang sebagai media audio pendidikan karakter bagi generasi muda, khususnya remaja usia 12-18 tahun. Analisis dilakukan untuk mengungkap persepsi remaja tentang kesenian wayang dan bagaimana kebutuhan remaja tentang kesenian wayang yang disiarkan melalui media radio. Hasil penelitian menunjukkan bahwa remaja menganggap daya tarik utama pertunjukan wayang adalah pada cerita. Remaja menganggap cerita wayang akan menarik bila dijadikan program siaran radio dengan menyesuaikan konteks masa kini. Sebagian remaja membutuhkan siaran radio cerita wayang dalam bentuk rekaman, durasi 30 menit, dan disiarkan setiap hari."
27,"Jurnal Penelitian Komunikasi, Informatika dan Media Massa",677,Penentuan Kualitas Pembelajaran Guru Sekolah Dasar Penggunaan Metode Simple Additive Weighting (SAW) ,"Sistem penentuan kualitas pembelajaran kelas pada guru-guru sekolah dasar masih dilakukan secara konvensional sehingga keputusan yang diambil untuk menentukan guru dengan pembelajaran yang berkualitas terkadang tidak sesuai dengan kriteria yang telah ditentukan oleh sekolah dan analisisnya tidak maksimal. Metode yang digunakan untuk pengumpulan data adalah observasi dan wawancara sedangkan metode yang digunakan untuk menentukan kualitas pembelajaran kelas menggunakan metode Simple Additive Weighting (SAW). Setelah melalui proses pengujian dan penilaian maka diperoleh hasil yaitu proses penginputan data dengan nilai rata-rata 94%, tampilan sistem secara keseluruhan dengan nilai rata-rata 92%, kemudahan dalam penggunaan sistem dengan nilai rata-rata 94%, hasil analisis kriteria dengan nilai rata-rata 84%, dan pemberian hasil keputusan dengan metode SAW dengan nilai rata-rata 96%. Sistem penentuan kualitas pembelajaran dengan metode SAW dengan pengujian fungsi secara keseluruhan menghasilkan nilai rata-rata sebesar 92% sehingga disimpulkan sistem penentuan kualitas pembelajaran guru sekolah dasar menggunakan metode SAW layak untuk diterapkan."
27,Jurnal Pendidikan Ekonomi & Bisnis (Edisi Elektronik),678,Analisis Relevansi Stenografi Sebagai Mata Kuliah Program Studi D3 Sekretari Dan Pendidikan Administrasi Perkantoran ,"Penelitian ini bertujuan untuk menganalisis relevansi stenografi sebagai mata kuliah Program Studi D3 Sekretari dan Pendidikan Administrasi Perkantoran. Penelitian deskriptif, teknik pengambilan sampel menggunakan teknik convenience sampling yaitu teknik non probability sampling dimana subyek dipilih karena aksesibilitas nyaman dan kedekatan sehingga memudahkan peneliti dalam mencari partisipan penelitian. Menurut pendapat para responden, saat ini meskipun teknologi semakin maju, stenografi masih dirasakan bermanfaat dalam menunjang kegiatan kantor. Stenografi dapat dijadikan mata kuliah Program Studi D3 Sekretari dan Pendidikan Administrasi Perkantoran dengan memperhatikan faktor tulisan stenografi dibuat lebih sederhana dan mudah dimengerti, serta model pembelajaran yang merangsang ketertarikan belajar stenografi. Berdasarkan analisa di atas maka peneliti merekomendasikan stenografi tetap dijadikan mata kuliah Program Studi D3 Sekretari dan Administrasi Perkantoran, tulisan stenografi dibuat lebih sederhana dan mudah dimengerti.  "
27,Jurnal Pendidikan Ekonomi & Bisnis (Edisi Elektronik),679,IMPLEMENTASI MANAJEMEN MUTU TERPADU  (STUDI TRANSFORMASI PADA PERGURUAN TINGGI) ,"Sistem manajemen mutu yang diimplementasikan dengan komitmen yang konsisten, akan memberikan manfaat dan kesuksesan bagi semua pemangku kepentingan dalam institusi perguruan tinggi tersebut. Sehingga untuk mencapai manfaat dan kesuksesan tersebut harus dilandasi dengan beberapa prinsip manajemen mutu yang sudah ditetapkan.Mulai masuknya perguruan tinggi luar negeri memeriahkan persaingan yang sudah ada di dalam negeri. Perguruan tinggi tidak hanya perlu dilihat sebagai pusat ilmu pengetahuan, pusat penelitian, dan pusat pengabdian masyarakat , tetapi juga suatu entitas korporat penghasil ilmu pengetahuan yang perlu bersaing untuk menjamin kelangsungan hidup. Persaingan, sebagaimana dialami oleh perusahaan for profit, meliputi persaingan di bidang mutu, harga, dan layanan. Perguruan tinggi sebagai suatu entitas non profit, juga menghadapi hal yang sama. Untuk pengelolaan semua itu, diperlukan pengetahuan dan ketrampilan manajemen, yaitu manajemen terpadu Perguruan Tinggi."
27,Jurnal Pendidikan Ekonomi & Bisnis (Edisi Elektronik),680,PERILAKU SUKU BUNGA PERBANKAN DI INDONESIA ,"Tujuan dari makalah ini adalah untuk mengetahui derajad pass through pada perubahan suku bunga acuan, melihat efisiensi perbankan dan mengamati perilaku perbankan simetris atau asymetris terhadap suku bunga acuan. Motivasi utama di balik penelitian ini adalah derajat pass through dan efisiensi, serta perilaku perbankan pada suku bunga acuan yang respossif maka dapat mendukung kesinambungan antara sektor moneter dan sektor riil. Untuk menguji hipotesis, kami menggunakan data bulanan selama periode 2005(7)  2015(12). Penelitian ini menggunakan OLS (Ordinary Least Square) dan model ARDL (Auto Regressive Distributed Lag). Hasil menunjukkan Interest rate pass-through pada suku bunga pinjaman dan simpanan kelompok perbankan tidak merespon kebijakan secara penuh. Suku bunga pinjaman Bank Pemerintah Daerah menunjukkan tingkat efisiensi yang rendah. Tingkat penyesuaian pada perubahan Bi rate suku bunga pinjaman Bank Pemerintah Daerah memiliki tingkat flexsibilitas yang baik. Suku bunga pinjaman Bank Persero, Bank Pemerintah Daerah, Bank Swasta Nasional, Bank Asing dan Campuran, serta Bank Umum memilki perilaku simetris sedangkan untuk suku bunga simpanan pada kelompok bank hanya Bank Pemerintah Daerah dan Bank Umum yang memiliki perilaku simetri. Berdasarkan temuan,kami menyarankan perubahan pada struktur pasar perbankan. Perilaku perbankan yang mampu melakukan forcasting serta mekanisme transmisi kebijakan akan tercapai bila adanya kordinasi yang baik antara kebijakan fiskal dan moneter."
27,Jurnal Pendidikan Ekonomi & Bisnis (Edisi Elektronik),681,"BUDAYA ORGANISASI, KEPUASAN KERJA DAN MOTIVASI KERJA: STUDI PADA KARYAWAN PT X DI JAKARTA ","Penelitian ini bertujuan untuk mengetahui apakah terdapat pengaruh antara budaya organisasi dan kepuasan kerja terhadap motivasi kerja pada karyawan kantor pusat PT X di Jakarta. Metode penelitian yang digunakan adalah metode survey dengan pendekatan kausalitas. Teknik pengambilan sampel yang digunakan adalah teknik acak proporsional, sehingga sampel yang digunakan sebanyak 48 responden. Teknik pengumpulan data menggunakan wawancara dan kuesioner. Data dianalisis melalui uji normalitas dan uji linearitas, uji asumsi klasik, uji regresi linear berganda, uji hipotesis yang terdiri atas uji-f dan uji-t. Penelitian ini menyimpulkan bahwa; 1) terdapat pengaruh secara parsial antara budaya organisasi terhadap motivasi kerja (nilai thitung sebesar 3,464 > 2,014 ttabel); 2) Kepuasan kerja berpengaruh secara parsial terhadap motivasi kerja (thitung 2,952 > 2,014 ttabel); 3) Budaya organisasi dan kepuasan kerja secara serentak berpengaruh terhadap motivasi kerja (Fhitung (30,929) > Ftabel (3,20)). Persamaan regresi yang didapat adalah  = 39,278+0,288X1+0,254X2, dengan nilai R2 sebesar 0,579. "
27,Jurnal Pendidikan Ekonomi & Bisnis (Edisi Elektronik),682,"JOB INSECURITY, KEPUASAN KERJA DAN TURNOVER INTENTION: STUDI PADA KARYAWAN PT X DI JAKARTA ","Penelitian ini bertujuan untuk mengetahui pengaruh job insecurity dan kepuasan kerja terhadap turnover intention pada karyawan PT X di Jakarta. Metode penelitian yang digunakan adalah survei dengan pendekatan korelasional. Populasi dalam penelitian ini adalah seluruh karyawan PT X di Jakarta yang berjumlah 210 karyawan. Sampel yang digunakan sebanyak 89 orang dengan teknik acak proposional. Penelitian ini membuktikan bahwa: 1) job insecurity (X1) dan kepuasan kerja (X2) secara serentak berpengaruh terhadap turnover intention (Y); 2) job insecurity berpengaruh positif terhadap turnover intention; 3) kepuasan kerja berpengaruh negatif terhadap turnover intention. Hasil Uji analisis jalur diperoleh besaran job insecurity terhadap kepuasan kerja sebesar -0,441 dan pengaruh job insecurity terhadap turnover intention sebesar -0,417. Penelitian ini juga membuktikan terdapat pengaruh tidak langsung antara job insecurity (X1) dengan turnover intention (Y) yang dimoderatori oleh kepuasan kerja (X2) dengan nilai koefisien jalur px1x2 . pyx2 = -0,441 x -0,417 = 0,184 atau 18,4%. Adapun nilai R2 adalah sebesar 0,554 yang berarti bahwa turnover intention dipengaruhi oleh variabel job insecurity dan kepuasan kerja sebesar 55,4% dan sisanya 44,6% dipengaruhi oleh variabel lain yang tidak diteliti."
27,Jurnal Pendidikan Ekonomi & Bisnis (Edisi Elektronik),683,"DISIPLIN KERJA, KOMPENSASI, KEPEMIMPINAN DAN KINERJA KARYAWAN: STUDI PADA PT MODERNLAND REALTY TBK ","Penelitian ini dilakukan untuk menguji dan menjelaskan pengaruh disiplin kerja, kompensasi dan kepemimpinan terhadap kinerja karyawan. Hal ini didasarkan pada gagasan bahwa kinerja karyawan penting dan menentukan kinerja organisasi. Sebuah kuesioner yang dirancang untuk mengumpulkan data tentang faktor-faktor yang berhubungan dengan disiplin kerja, kompensasi, kepemimpinan dan kinerja karyawan. Data dikumpulkan dari 123 karyawan di PT Modernland Realty Tbk. Data yang dikumpulkan dianalisis dengan Struktur Equation Modeling (SEM). Hasil penelitian menunjukkan bahwa disiplin kerja secara signifikan dipengaruhi oleh kompensasi. Selain itu juga ditemukan bahwa ada pengaruh yang signifikan antara disiplin kerja dengan kinerja karyawan dan antara kepemimpinan dan kinerja karyawan. Namun, tidak ada pengaruh yang signifikan dari kompensasi terhadap kinerja karyawan."
